Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note,Gravity_Total
MI05,pablo,B-28,2024/05/10,12:05:08,2815.121753,0,-0.125,0.1,0,0.038,0.0004,0,650.231,28.45049732,-16.44162601,224,0.0048,0,No notes.,2815.121753
MI05,pablo,B-28,2024/05/10,12:05:29,2815.123754,0,-0.124,0.1,0,0.038,0.0002,0,650.231,28.45049732,-16.44162601,245,0.0029,0,No notes.,2815.123754
MI05,pablo,B-28,2024/05/10,12:05:45,2815.126754,0,-0.121,0.1,0,0.038,0.0004,0,650.231,28.45049732,-16.44162601,261,0.0039,0,No notes.,2815.126754
MI05,pablo,B-28,2024/05/10,12:06:01,2815.128755,0,-0.119,0.101,0,0.038,0.0004,0,650.231,28.45049732,-16.44162601,277,0.0038,0,No notes.,2815.128755
MI06,pablo,B-28,2024/05/10,12:25:29,2819.255119,0,-0.014,0.118,0,0.038,-0.0051,0,630.052,28.43874897,-16.45138098,51,0.0078,0,No notes.,2819.255119
MI06,pablo,B-28,2024/05/10,12:25:52,2819.263119,0,-0.007,0.118,0,0.038,0.0007,0,630.052,28.43874897,-16.45138098,74,0.0027,0,No notes.,2819.263119
MI06,pablo,B-28,2024/05/10,12:26:39,2819.264121,0,-0.006,0.118,0,0.038,0.0002,0,630.052,28.43874897,-16.45138098,121,0.0037,0,No notes.,2819.264121
MI06,pablo,B-28,2024/05/10,12:27:23,2819.262123,0,-0.009,0.119,0,0.038,-0.0007,0,630.052,28.43874897,-16.45138098,165,0.0033,0,No notes.,2819.262123
MI06,pablo,B-28,2024/05/10,12:28:02,2819.255124,0,-0.016,0.12,0,0.038,-0.0007,0,630.052,28.43874897,-16.45138098,204,0.004,0,No notes.,2819.255124
MI06,pablo,B-28,2024/05/10,12:28:34,2819.259125,0,-0.013,0.12,0,0.038,0.0002,0,630.052,28.43874897,-16.45138098,236,0.004,0,No notes.,2819.259125
MI06,pablo,B-28,2024/05/10,12:29:04,2819.261127,0,-0.012,0.121,0,0.038,0.0002,0,630.052,28.43874897,-16.45138098,266,0.0041,0,No notes.,2819.261127
MI06,pablo,B-28,2024/05/10,12:30:09,2819.119129,0,-0.154,0.121,0,0.038,-0.0068,0,630.052,28.43874897,-16.45138098,331,0.009,0,No notes.,2819.119129
MI07,pablo,B-28,2024/05/10,13:01:51,2798.269508,0,-0.028,0.145,0,0.038,-0.0066,0,735.6161,28.4232184,-16.45561179,119,0.009,0,No notes.,2798.269508
MI07,pablo,B-28,2024/05/10,13:02:11,2798.277509,0,-0.02,0.146,0,0.038,0.001,0,735.6161,28.4232184,-16.45561179,139,0.0042,0,No notes.,2798.277509
MI07,pablo,B-28,2024/05/10,13:02:29,2798.27351,0,-0.025,0.146,0,0.038,-0.0004,0,735.6161,28.4232184,-16.45561179,157,0.0036,0,No notes.,2798.27351
MI07,pablo,B-28,2024/05/10,13:02:45,2798.27251,0,-0.026,0.146,0,0.038,-0.0002,0,735.6161,28.4232184,-16.45561179,173,0.0058,0,No notes.,2798.27251
MI07,pablo,B-28,2024/05/10,13:03:23,2798.272512,0,-0.026,0.146,0,0.038,-0.0005,0,735.6161,28.4232184,-16.45561179,211,0.0051,0,No notes.,2798.272512
MI07,pablo,B-28,2024/05/10,13:03:46,2798.273513,0,-0.026,0.147,0,0.038,0.0,0,735.6161,28.4232184,-16.45561179,234,0.0038,0,No notes.,2798.273513
MI07,pablo,B-28,2024/05/10,13:04:04,2798.273513,0,-0.026,0.147,0,0.038,-0.0001,0,735.6161,28.4232184,-16.45561179,252,0.0042,0,No notes.,2798.273513
MI07,pablo,B-28,2024/05/10,13:04:21,2798.274514,0,-0.026,0.147,0,0.038,0.0,0,735.6161,28.4232184,-16.45561179,269,0.0053,0,No notes.,2798.274514
MI07,pablo,B-28,2024/05/10,13:04:39,2798.274515,0,-0.025,0.147,0,0.038,0.0002,0,735.6161,28.4232184,-16.45561179,287,0.0026,0,No notes.,2798.274515
MI07,pablo,B-28,2024/05/10,13:04:56,2798.274515,0,-0.025,0.148,0,0.038,0.0,0,735.6161,28.4232184,-16.45561179,304,0.0042,0,No notes.,2798.274515
MI09,pablo,B-28,2024/05/10,14:39:32,2813.415107,0,0.083,0.18,0,0.038,-0.005,0,655.6547,28.41547763,-16.47643061,142,0.0091,0,No notes.,2813.415107
MI09,pablo,B-28,2024/05/10,14:39:50,2813.423108,0,0.091,0.18,0,0.038,0.0001,0,655.6547,28.41547763,-16.47643061,160,0.0038,0,No notes.,2813.423108
MI09,pablo,B-28,2024/05/10,14:40:08,2813.423108,0,0.091,0.18,0,0.038,0.0002,0,655.6547,28.41547763,-16.47643061,178,0.0043,0,No notes.,2813.423108
MI09,pablo,B-28,2024/05/10,14:40:25,2813.423109,0,0.091,0.18,0,0.038,0.0001,0,655.6547,28.41547763,-16.47643061,195,0.0041,0,No notes.,2813.423109
MI09,pablo,B-28,2024/05/10,14:40:40,2813.42311,0,0.091,0.18,0,0.038,-0.0003,0,655.6547,28.41547763,-16.47643061,210,0.0047,0,No notes.,2813.42311
MI09,pablo,B-28,2024/05/10,14:41:04,2813.42411,0,0.093,0.18,0,0.038,0.0003,0,655.6547,28.41547763,-16.47643061,234,0.0045,0,No notes.,2813.42411
MI09,pablo,B-28,2024/05/10,14:41:23,2813.426111,0,0.094,0.18,0,0.038,0.0002,0,655.6547,28.41547763,-16.47643061,253,0.0033,0,No notes.,2813.426111
MI09,pablo,B-28,2024/05/10,14:41:40,2813.424112,0,0.093,0.18,0,0.038,-0.0002,0,655.6547,28.41547763,-16.47643061,270,0.004,0,No notes.,2813.424112
MI09,pablo,B-28,2024/05/10,14:41:55,2813.425112,0,0.093,0.18,0,0.038,0.0002,0,655.6547,28.41547763,-16.47643061,285,0.0034,0,No notes.,2813.425112
IPNA_out,pablo,B-28,2024/05/10,16:59:21,2834.250708,0,-0.011,0.113,0,0.038,0.001,0,607.7105,28.4795576,-16.32038175,76,0.0026,0,No notes.,2834.250708
IPNA_out,pablo,B-28,2024/05/10,16:59:40,2834.250709,0,-0.011,0.113,0,0.038,0.0003,0,607.7105,28.4795576,-16.32038175,95,0.0056,0,No notes.,2834.250709
IPNA_out,pablo,B-28,2024/05/10,16:59:55,2834.249709,0,-0.011,0.112,0,0.038,0.0003,0,607.7105,28.4795576,-16.32038175,110,0.0048,0,No notes.,2834.249709
IPNA_out,pablo,B-28,2024/05/10,17:00:11,2834.24771,0,-0.013,0.112,0,0.038,-0.0003,0,607.7105,28.4795576,-16.32038175,126,0.0029,0,No notes.,2834.24771
IPNA_out,pablo,B-28,2024/05/10,17:00:27,2834.24771,0,-0.013,0.112,0,0.038,0.0002,0,607.7105,28.4795576,-16.32038175,142,0.0064,0,No notes.,2834.24771
IPNA_out,pablo,B-28,2024/05/10,17:00:43,2834.247711,0,-0.012,0.112,0,0.038,0.0003,0,607.7105,28.4795576,-16.32038175,158,0.0028,0,No notes.,2834.247711
IPNA_out,pablo,B-28,2024/05/10,17:00:59,2834.249712,0,-0.01,0.112,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,174,0.0064,0,No notes.,2834.249712
IPNA_out,pablo,B-28,2024/05/10,17:01:16,2834.246712,0,-0.013,0.111,0,0.038,-0.0004,0,607.7105,28.4795576,-16.32038175,191,0.0028,0,No notes.,2834.246712
CHIP,pablo,B-28,2024/06/03,08:30:00,2521.193076,0,-0.013,0.091,0,0.038,0.0018,0,1946.8109,28.37399983,-16.46387039,178,0.0052,0,No notes.,2521.193076
CHIP,pablo,B-28,2024/06/03,08:31:10,2521.193073,0,-0.016,0.093,0,0.038,-0.0002,0,1946.8109,28.37399983,-16.46387039,248,0.0027,0,No notes.,2521.193073
CHIP,pablo,B-28,2024/06/03,08:31:28,2521.194072,0,-0.016,0.094,0,0.038,0.0003,0,1946.8109,28.37399983,-16.46387039,266,0.0034,0,No notes.,2521.194072
CHIP,pablo,B-28,2024/06/03,08:31:44,2521.195071,0,-0.015,0.094,0,0.038,0.0001,0,1946.8109,28.37399983,-16.46387039,282,0.0029,0,No notes.,2521.195071
CHIP,pablo,B-28,2024/06/03,08:32:00,2521.195071,0,-0.015,0.094,0,0.038,0.0001,0,1946.8109,28.37399983,-16.46387039,298,0.0035,0,No notes.,2521.195071
CHIP,pablo,B-28,2024/06/03,08:32:22,2521.19507,0,-0.015,0.095,0,0.038,-0.0002,0,1946.8109,28.37399983,-16.46387039,320,0.0046,0,No notes.,2521.19507
GUI20,pablo,B-28,2024/06/03,12:10:08,2434.231853,0,-0.037,0.155,0,0.038,-0.007,0,2380.9379,28.30476937,-16.50154424,97,0.0096,0,No notes.,2434.231853
GUI20,pablo,B-28,2024/06/03,12:10:35,2434.242852,0,-0.026,0.154,0,0.038,0.0,0,2380.9379,28.30476937,-16.50154424,124,0.0035,0,No notes.,2434.242852
GUI20,pablo,B-28,2024/06/03,12:10:51,2434.240851,0,-0.028,0.154,0,0.038,0.0004,0,2380.9379,28.30476937,-16.50154424,140,0.0064,0,No notes.,2434.240851
GUI20,pablo,B-28,2024/06/03,12:11:10,2434.24185,0,-0.026,0.154,0,0.038,-0.0004,0,2380.9379,28.30476937,-16.50154424,159,0.0022,0,No notes.,2434.24185
GUI20,pablo,B-28,2024/06/03,12:12:06,2434.242847,0,-0.025,0.153,0,0.037,-0.0001,0,2380.9379,28.30476937,-16.50154424,215,0.0024,1,No notes.,2434.242847
GUI20,pablo,B-28,2024/06/03,12:12:47,2434.243846,0,-0.023,0.153,0,0.037,0.0008,0,2380.9379,28.30476937,-16.50154424,256,0.0021,2,No notes.,2434.243846
GUI20,pablo,B-28,2024/06/03,12:13:02,2434.241845,0,-0.025,0.153,0,0.037,-0.0003,0,2380.9379,28.30476937,-16.50154424,271,0.0031,3,No notes.,2434.241845
GUI20,pablo,B-28,2024/06/03,12:13:18,2434.242844,0,-0.024,0.152,0,0.037,0.0002,0,2380.9379,28.30476937,-16.50154424,287,0.0042,3,No notes.,2434.242844
GUI20,pablo,B-28,2024/06/03,12:13:35,2434.242843,0,-0.023,0.152,0,0.036,0.0003,0,2380.9379,28.30476937,-16.50154424,304,0.0031,4,No notes.,2434.242843
GUI20,pablo,B-28,2024/06/03,12:13:52,2434.241843,0,-0.024,0.152,0,0.036,-0.0002,0,2380.9379,28.30476937,-16.50154424,321,0.0026,4,No notes.,2434.241843
GUI20,pablo,B-28,2024/06/03,12:14:08,2434.242842,0,-0.021,0.152,0,0.036,0.0005,0,2380.9379,28.30476937,-16.50154424,337,0.0113,5,No notes.,2434.242842
GUI20,pablo,B-28,2024/06/03,12:14:31,2434.236841,0,-0.028,0.152,0,0.036,-0.0014,0,2380.9379,28.30476937,-16.50154424,360,0.0042,6,No notes.,2434.236841
GUI20,pablo,B-28,2024/06/03,12:14:48,2434.23984,0,-0.025,0.152,0,0.036,-0.0003,0,2380.9379,28.30476937,-16.50154424,377,0.0025,5,No notes.,2434.23984
GUI21,pablo,B-28,2024/06/03,12:39:02,2448.222698,0,-0.03,0.137,0,0.037,0.0006,0,2301.9061,28.3026526,-16.49293235,114,0.0031,1,No notes.,2448.222698
GUI21,pablo,B-28,2024/06/03,12:39:25,2448.218697,0,-0.033,0.136,0,0.037,-0.0001,0,2301.9061,28.3026526,-16.49293235,137,0.0028,1,No notes.,2448.218697
GUI21,pablo,B-28,2024/06/03,12:39:50,2448.218695,0,-0.032,0.136,0,0.037,-0.0001,0,2301.9061,28.3026526,-16.49293235,162,0.0029,1,No notes.,2448.218695
GUI21,pablo,B-28,2024/06/03,12:40:27,2448.216694,0,-0.034,0.135,0,0.037,0.0,0,2301.9061,28.3026526,-16.49293235,199,0.0023,2,No notes.,2448.216694
GUI21,pablo,B-28,2024/06/03,12:41:02,2448.214692,0,-0.036,0.135,0,0.037,0.0003,0,2301.9061,28.3026526,-16.49293235,234,0.0021,2,No notes.,2448.214692
GUI21,pablo,B-28,2024/06/03,12:41:23,2448.209691,0,-0.039,0.135,0,0.037,0.0,0,2301.9061,28.3026526,-16.49293235,255,0.0038,2,No notes.,2448.209691
GUI21,pablo,B-28,2024/06/03,12:41:40,2448.20869,0,-0.04,0.134,0,0.036,-0.0001,0,2301.9061,28.3026526,-16.49293235,272,0.0034,4,No notes.,2448.20869
GUI21,pablo,B-28,2024/06/03,12:41:57,2448.20769,0,-0.041,0.134,0,0.037,-0.0002,0,2301.9061,28.3026526,-16.49293235,289,0.0036,3,No notes.,2448.20769
GUI21,pablo,B-28,2024/06/03,12:42:22,2448.206688,0,-0.041,0.134,0,0.036,0.0,0,2301.9061,28.3026526,-16.49293235,314,0.0019,5,No notes.,2448.206688
GUI21,pablo,B-28,2024/06/03,12:42:41,2448.205688,0,-0.043,0.134,0,0.036,-0.0002,0,2301.9061,28.3026526,-16.49293235,333,0.0025,5,No notes.,2448.205688
GUI21,pablo,B-28,2024/06/03,12:43:00,2448.205687,0,-0.041,0.133,0,0.036,0.0001,0,2301.9061,28.3026526,-16.49293235,352,0.0031,5,No notes.,2448.205687
GUI21,pablo,B-28,2024/06/03,12:43:23,2448.203686,0,-0.043,0.133,0,0.036,-0.0003,0,2301.9061,28.3026526,-16.49293235,375,0.0027,6,No notes.,2448.203686
GUI21,pablo,B-28,2024/06/03,12:43:45,2448.202685,0,-0.044,0.133,0,0.035,-0.0001,0,2301.9061,28.3026526,-16.49293235,397,0.0025,7,No notes.,2448.202685
GUI21,pablo,B-28,2024/06/03,12:44:03,2448.202684,0,-0.042,0.133,0,0.035,0.0003,0,2301.9061,28.3026526,-16.49293235,415,0.0031,7,No notes.,2448.202684
GUI21,pablo,B-28,2024/06/03,12:44:20,2448.203683,0,-0.041,0.132,0,0.035,0.0003,0,2301.9061,28.3026526,-16.49293235,432,0.0021,9,No notes.,2448.203683
GUI21,pablo,B-28,2024/06/03,12:44:40,2448.205682,0,-0.039,0.132,0,0.035,0.0001,0,2301.9061,28.3026526,-16.49293235,452,0.0031,9,No notes.,2448.205682
GUI21,pablo,B-28,2024/06/03,12:44:58,2448.204681,0,-0.039,0.132,0,0.035,-0.0002,0,2301.9061,28.3026526,-16.49293235,470,0.0031,9,No notes.,2448.204681
GUI21,pablo,B-28,2024/06/03,12:45:18,2448.20868,0,-0.035,0.132,0,0.034,0.0006,0,2301.9061,28.3026526,-16.49293235,490,0.0049,10,No notes.,2448.20868
GUI22,pablo,B-28,2024/06/03,13:09:42,2477.160069,0,-0.067,0.114,0,0.038,-0.0017,0,2188.9511,28.29914265,-16.48964248,197,0.004,0,No notes.,2477.160069
GUI22,pablo,B-28,2024/06/03,13:10:07,2477.138068,0,-0.088,0.112,0,0.038,-0.0009,0,2188.9511,28.29914265,-16.48964248,222,0.0027,0,No notes.,2477.138068
GUI22,pablo,B-28,2024/06/03,13:12:33,2477.128061,0,-0.096,0.11,0,0.038,0.0003,0,2188.9511,28.29914265,-16.48964248,368,0.0019,0,No notes.,2477.128061
GUI22,pablo,B-28,2024/06/03,13:12:49,2477.125061,0,-0.099,0.11,0,0.038,-0.0005,0,2188.9511,28.29914265,-16.48964248,384,0.0034,0,No notes.,2477.125061
GUI22,pablo,B-28,2024/06/03,13:13:05,2477.12306,0,-0.1,0.11,0,0.038,0.0003,0,2188.9511,28.29914265,-16.48964248,400,0.0031,0,No notes.,2477.12306
GUI22,pablo,B-28,2024/06/03,13:13:22,2477.120059,0,-0.104,0.109,0,0.038,-0.0008,0,2188.9511,28.29914265,-16.48964248,417,0.0038,0,No notes.,2477.120059
GUI22,pablo,B-28,2024/06/03,13:13:37,2477.115058,0,-0.108,0.109,0,0.038,-0.0007,0,2188.9511,28.29914265,-16.48964248,432,0.0028,0,No notes.,2477.115058
GUI22,pablo,B-28,2024/06/03,13:13:54,2477.113058,0,-0.11,0.109,0,0.038,-0.0008,0,2188.9511,28.29914265,-16.48964248,449,0.0032,0,No notes.,2477.113058
GUI23,pablo,B-28,2024/06/03,13:43:03,2524.201519,0,0.003,0.083,0,0.038,0.0001,0,1948.0342,28.29901841,-16.47440855,117,0.0028,0,No notes.,2524.201519
GUI23,pablo,B-28,2024/06/03,13:44:12,2524.187516,0,-0.01,0.082,0,0.038,-0.0006,0,1948.0342,28.29901841,-16.47440855,186,0.0028,0,No notes.,2524.187516
GUI23,pablo,B-28,2024/06/03,13:45:05,2524.174514,0,-0.021,0.081,0,0.038,-0.0001,0,1948.0342,28.29901841,-16.47440855,239,0.0029,0,No notes.,2524.174514
GUI23,pablo,B-28,2024/06/03,13:46:15,2524.16751,0,-0.028,0.08,0,0.038,-0.0002,0,1948.0342,28.29901841,-16.47440855,309,0.0024,0,No notes.,2524.16751
GUI23,pablo,B-28,2024/06/03,13:46:42,2524.165509,0,-0.029,0.079,0,0.038,-0.0001,0,1948.0342,28.29901841,-16.47440855,336,0.0028,0,No notes.,2524.165509
GUI23,pablo,B-28,2024/06/03,13:47:06,2524.219508,0,0.026,0.079,0,0.038,0.0016,0,1948.0342,28.29901841,-16.47440855,360,0.0037,0,No notes.,2524.219508
GUI23,pablo,B-28,2024/06/03,13:47:40,2524.215506,0,0.022,0.078,0,0.038,-0.0006,0,1948.0342,28.29901841,-16.47440855,394,0.0028,0,No notes.,2524.215506
GUI23,pablo,B-28,2024/06/03,13:47:58,2524.208506,0,0.016,0.078,0,0.038,-0.0008,0,1948.0342,28.29901841,-16.47440855,412,0.0021,0,No notes.,2524.208506
GUI23,pablo,B-28,2024/06/03,13:48:13,2524.205505,0,0.013,0.077,0,0.038,-0.0007,0,1948.0342,28.29901841,-16.47440855,427,0.0053,0,No notes.,2524.205505
GUI23,pablo,B-28,2024/06/03,13:48:30,2524.206504,0,0.014,0.077,0,0.038,0.0005,0,1948.0342,28.29901841,-16.47440855,444,0.0022,0,No notes.,2524.206504
GUI23,pablo,B-28,2024/06/03,13:48:47,2524.209503,0,0.018,0.077,0,0.038,0.0008,0,1948.0342,28.29901841,-16.47440855,461,0.0023,0,No notes.,2524.209503
GUI23,pablo,B-28,2024/06/03,13:49:16,2524.212502,0,0.021,0.077,0,0.038,0.0008,0,1948.0342,28.29901841,-16.47440855,490,0.0028,0,No notes.,2524.212502
GUI23,pablo,B-28,2024/06/03,13:49:43,2524.216501,0,0.025,0.076,0,0.038,0.0007,0,1948.0342,28.29901841,-16.47440855,517,0.0034,0,No notes.,2524.216501
GUI23,pablo,B-28,2024/06/03,13:50:01,2524.2155,0,0.024,0.076,0,0.038,-0.0003,0,1948.0342,28.29901841,-16.47440855,535,0.0026,0,No notes.,2524.2155
GUI24,pablo,B-28,2024/06/03,14:15:07,2574.152516,0,-0.012,0.051,0,0.033,0.0009,0,1698.602,28.29692713,-16.46006842,67,0.0035,13,No notes.,2574.152516
GUI24,pablo,B-28,2024/06/03,14:15:30,2574.153515,0,-0.012,0.051,0,0.033,-0.0002,0,1698.602,28.29692713,-16.46006842,90,0.0022,12,No notes.,2574.153515
GUI24,pablo,B-28,2024/06/03,14:15:50,2574.152514,0,-0.012,0.051,0,0.033,-0.0002,0,1698.602,28.29692713,-16.46006842,110,0.0023,12,No notes.,2574.152514
GUI24,pablo,B-28,2024/06/03,14:16:50,2574.152511,0,-0.012,0.05,0,0.034,-0.0006,0,1698.602,28.29692713,-16.46006842,170,0.0034,11,No notes.,2574.152511
GUI24,pablo,B-28,2024/06/03,14:17:16,2574.15051,0,-0.013,0.049,0,0.034,-0.0001,0,1698.602,28.29692713,-16.46006842,196,0.0045,11,No notes.,2574.15051
GUI24,pablo,B-28,2024/06/03,14:18:12,2574.147507,0,-0.015,0.048,0,0.034,0.0002,0,1698.602,28.29692713,-16.46006842,252,0.0021,10,No notes.,2574.147507
GUI24,pablo,B-28,2024/06/03,14:18:28,2574.145506,0,-0.018,0.048,0,0.034,-0.0002,0,1698.602,28.29692713,-16.46006842,268,0.0025,10,No notes.,2574.145506
GUI24,pablo,B-28,2024/06/03,14:19:03,2574.144505,0,-0.018,0.048,0,0.034,-0.0004,0,1698.602,28.29692713,-16.46006842,303,0.0026,10,No notes.,2574.144505
GUI24,pablo,B-28,2024/06/03,14:19:29,2574.138504,0,-0.024,0.047,0,0.034,-0.0037,0,1698.602,28.29692713,-16.46006842,329,0.0058,10,No notes.,2574.138504
GUI24,pablo,B-28,2024/06/03,14:19:45,2574.138503,0,-0.023,0.047,0,0.035,0.0004,0,1698.602,28.29692713,-16.46006842,345,0.0022,9,No notes.,2574.138503
GUI24,pablo,B-28,2024/06/03,14:20:03,2574.139502,0,-0.022,0.046,0,0.034,0.0005,0,1698.602,28.29692713,-16.46006842,363,0.0026,10,No notes.,2574.139502
GUI24,pablo,B-28,2024/06/03,14:20:18,2574.139501,0,-0.022,0.046,0,0.035,-0.0004,0,1698.602,28.29692713,-16.46006842,378,0.0037,9,No notes.,2574.139501
GUI24,pablo,B-28,2024/06/03,14:20:46,2574.1365,0,-0.024,0.046,0,0.034,0.0,0,1698.602,28.29692713,-16.46006842,406,0.0032,10,No notes.,2574.1365
GUI24,pablo,B-28,2024/06/03,14:21:04,2574.137499,0,-0.023,0.045,0,0.035,-0.0001,0,1698.602,28.29692713,-16.46006842,424,0.0019,9,No notes.,2574.137499
GUI24,pablo,B-28,2024/06/03,14:21:22,2574.136498,0,-0.023,0.045,0,0.034,-0.0002,0,1698.602,28.29692713,-16.46006842,442,0.0021,10,No notes.,2574.136498
GUI25,pablo,B-28,2024/06/03,14:50:07,2625.102789,0,-0.029,0.018,0,0.038,-0.0085,0,1446.5934,28.29420659,-16.44759952,71,0.0095,0,No notes.,2625.102789
GUI25,pablo,B-28,2024/06/03,14:50:23,2625.111788,0,-0.018,0.017,0,0.038,0.0,0,1446.5934,28.29420659,-16.44759952,87,0.0026,0,No notes.,2625.111788
GUI25,pablo,B-28,2024/06/03,14:50:39,2625.112787,0,-0.017,0.017,0,0.038,0.0004,0,1446.5934,28.29420659,-16.44759952,103,0.0023,0,No notes.,2625.112787
GUI25,pablo,B-28,2024/06/03,14:50:55,2625.112786,0,-0.017,0.017,0,0.038,0.0,0,1446.5934,28.29420659,-16.44759952,119,0.002,0,No notes.,2625.112786
GUI25,pablo,B-28,2024/06/03,14:51:11,2625.113786,0,-0.016,0.016,0,0.038,0.0005,0,1446.5934,28.29420659,-16.44759952,135,0.0036,0,No notes.,2625.113786
GUI25,pablo,B-28,2024/06/03,14:51:27,2625.118785,0,-0.011,0.016,0,0.038,0.001,0,1446.5934,28.29420659,-16.44759952,151,0.0026,0,No notes.,2625.118785
GUI25,pablo,B-28,2024/06/03,14:51:43,2625.118784,0,-0.01,0.016,0,0.038,-0.0002,0,1446.5934,28.29420659,-16.44759952,167,0.0022,0,No notes.,2625.118784
GUI25,pablo,B-28,2024/06/03,14:52:02,2625.117783,0,-0.011,0.016,0,0.038,0.0,0,1446.5934,28.29420659,-16.44759952,186,0.0018,0,No notes.,2625.117783
GUI25,pablo,B-28,2024/06/03,14:52:22,2625.118782,0,-0.009,0.015,0,0.037,0.0005,0,1446.5934,28.29420659,-16.44759952,206,0.0038,1,No notes.,2625.118782
GUI25,pablo,B-28,2024/06/03,14:52:37,2625.118782,0,-0.009,0.015,0,0.037,0.0,0,1446.5934,28.29420659,-16.44759952,221,0.0028,1,No notes.,2625.118782
GUI25,pablo,B-28,2024/06/03,14:52:57,2625.116781,0,-0.01,0.015,0,0.037,0.0004,0,1446.5934,28.29420659,-16.44759952,241,0.0024,2,No notes.,2625.116781
GUI25,pablo,B-28,2024/06/03,14:53:16,2625.11578,0,-0.011,0.014,0,0.036,-0.0008,0,1446.5934,28.29420659,-16.44759952,260,0.0031,4,No notes.,2625.11578
GUI25,pablo,B-28,2024/06/03,14:53:34,2625.116779,0,-0.009,0.014,0,0.036,0.0007,0,1446.5934,28.29420659,-16.44759952,278,0.0049,4,No notes.,2625.116779
GUI26,pablo,B-28,2024/06/03,15:23:33,2695.052535,0,-0.039,-0.013,0,0.03,0.0007,0,1119.6539,28.29289154,-16.43225012,87,0.0037,22,No notes.,2695.052535
GUI26,pablo,B-28,2024/06/03,15:24:10,2695.050533,0,-0.041,-0.013,0,0.03,-0.0001,0,1119.6539,28.29289154,-16.43225012,124,0.0043,21,No notes.,2695.050533
GUI26,pablo,B-28,2024/06/03,15:25:19,2695.05453,0,-0.036,-0.014,0,0.03,0.0003,0,1119.6539,28.29289154,-16.43225012,193,0.0041,22,No notes.,2695.05453
GUI26,pablo,B-28,2024/06/03,15:25:43,2695.052529,0,-0.035,-0.015,0,0.03,0.0004,0,1119.6539,28.29289154,-16.43225012,217,0.0033,22,No notes.,2695.052529
GUI26,pablo,B-28,2024/06/03,15:26:09,2695.052528,0,-0.036,-0.015,0,0.03,0.0004,0,1119.6539,28.29289154,-16.43225012,243,0.0045,23,No notes.,2695.052528
GUI26,pablo,B-28,2024/06/03,15:26:26,2695.047527,0,-0.04,-0.015,0,0.03,-0.0014,0,1119.6539,28.29289154,-16.43225012,260,0.0048,23,No notes.,2695.047527
GUI26,pablo,B-28,2024/06/03,15:26:59,2695.053525,0,-0.034,-0.016,0,0.03,0.0003,0,1119.6539,28.29289154,-16.43225012,293,0.0045,23,No notes.,2695.053525
GUI26,pablo,B-28,2024/06/03,15:27:23,2695.050524,0,-0.037,-0.016,0,0.03,-0.0003,0,1119.6539,28.29289154,-16.43225012,317,0.0041,23,No notes.,2695.050524
GUI26,pablo,B-28,2024/06/03,15:27:44,2695.048523,0,-0.038,-0.016,0,0.029,-0.0006,0,1119.6539,28.29289154,-16.43225012,338,0.0047,24,No notes.,2695.048523
GUI26,pablo,B-28,2024/06/03,15:28:00,2695.044522,0,-0.042,-0.017,0,0.03,0.0003,0,1119.6539,28.29289154,-16.43225012,354,0.0036,23,No notes.,2695.044522
GUI26,pablo,B-28,2024/06/03,15:28:26,2695.043521,0,-0.042,-0.017,0,0.029,0.0003,0,1119.6539,28.29289154,-16.43225012,380,0.0023,24,No notes.,2695.043521
GUI26,pablo,B-28,2024/06/03,15:28:47,2695.04752,0,-0.037,-0.017,0,0.029,0.0004,0,1119.6539,28.29289154,-16.43225012,401,0.0087,24,No notes.,2695.04752
GUI26,pablo,B-28,2024/06/03,15:29:04,2695.051519,0,-0.033,-0.018,0,0.029,0.0014,0,1119.6539,28.29289154,-16.43225012,418,0.0084,25,No notes.,2695.051519
GUI26,pablo,B-28,2024/06/03,15:29:20,2695.049519,0,-0.035,-0.018,0,0.029,0.0001,0,1119.6539,28.29289154,-16.43225012,434,0.0055,25,No notes.,2695.049519
GUI26,pablo,B-28,2024/06/03,15:29:47,2695.051517,0,-0.032,-0.018,0,0.028,-0.0002,0,1119.6539,28.29289154,-16.43225012,461,0.0026,26,No notes.,2695.051517
IPNA_out,pablo,B-28,2024/06/03,16:33:33,2834.000487,0,-0.047,-0.061,0,0.038,0.0005,0,607.7105,28.4795576,-16.32038175,73,0.0041,0,No notes.,2834.000487
IPNA_out,pablo,B-28,2024/06/03,16:33:50,2834.001486,0,-0.046,-0.062,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,90,0.0028,0,No notes.,2834.001486
IPNA_out,pablo,B-28,2024/06/03,16:34:07,2834.001485,0,-0.046,-0.062,0,0.038,-0.0001,0,607.7105,28.4795576,-16.32038175,107,0.0036,0,No notes.,2834.001485
IPNA_out,pablo,B-28,2024/06/03,16:34:43,2834.001483,0,-0.046,-0.062,0,0.038,0.0002,0,607.7105,28.4795576,-16.32038175,143,0.0019,0,No notes.,2834.001483
IPNA_out,pablo,B-28,2024/06/03,16:34:59,2834.001483,0,-0.046,-0.062,0,0.038,0.0002,0,607.7105,28.4795576,-16.32038175,159,0.0033,0,No notes.,2834.001483
